fecha_hora,fecha,RECORD,SlrFD_W_Avg,Rain_mm_Tot,Strikes_Tot,Dist_km_Avg,WS_ms_Avg,WindDir,MaxWS_ms_Avg,AirT_C_Avg,VP_mbar_Avg,BP_mbar_Avg,ETos,Rso,RH,RHT_C,TiltNS_deg_Avg,TiltWE_deg_Avg,SlrTF_MJ_Tot,CVMeta,Invalid_Wind,TT_C_Avg,SBT_C_Avg,SHF_Avg,NR_Wm2_Avg,CNR_Wm2_Avg,Temp_TC1_C_Avg,Temp_TC2_C_Avg,SWC_5CM_Avg,SWC_40CM_Avg,archivo_origen
2025-09-05 18:00:00,2025-09-05,174,109.7,0,0,0,1.055,148.5,2.4779999999999998,20.23,12.05,1014.948,0.038,0,56,20.4,0.167,2.233,0.39480000000000004,013CAMPBELLCLIM50535VUE-500004413,0,19.51,21.03,6.667999999999999,-28.36,-28.36,24.08,24.08,0.37,0.48500000000000004,5000
2025-09-05 19:00:00,2025-09-05,175,7.5,0,0,0,0.582,51.5,1.62,17.08,12.38333,1015.3309999999999,-0.012,0,69.7,15.8,0.21700000000000003,2.25,0.027,013CAMPBELLCLIM50535VUE-500004413,0,11.78,16.32,7.145,-93.9,-93.9,19.959999999999997,19.959999999999997,0.37,0.48500000000000004,5000
2025-09-05 20:00:00,2025-09-05,176,0,0,0,0,0.3,129.2,0.81,14.05,12.16667,1015.614,-0.023,0,78.8,12.9,0.067,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,8.860000000000001,12.38,6.723999999999999,-88.3,-88.3,15.739999999999998,15.739999999999998,0.37,0.48500000000000004,5000
2025-09-05 21:00:00,2025-09-05,177,0,0,0,0,0.43000000000000005,117.4,1.4649999999999999,13.2,12.18333,1015.6980000000001,-0.021,0,82.7,12.2,0.067,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,8.17,11.739999999999998,5.661,-86.7,-86.7,13.11,13.11,0.369,0.48500000000000004,5000
2025-09-05 22:00:00,2025-09-05,178,0,0,0,0,0.273,90.5,0.718,11.52,11.81667,1015.748,-0.024,0,91.3,10.3,0.083,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,6.936000000000001,10.25,4.323999999999999,-82.5,-82.5,11.29,11.29,0.369,0.48500000000000004,5000
2025-09-05 23:00:00,2025-09-05,179,0,0,0,0,0.24200000000000002,110,0.557,9.75,11.16667,1015.7980000000001,-0.024,0,94.1,8.7,-0.017,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,5.805,8.370000000000001,2.983,-79.09,-79.09,9.47,9.47,0.369,0.48500000000000004,5000
2025-09-06 00:00:00,2025-09-06,180,0,0,0,0,0.187,74.3,0.367,8.25,10.46667,1015.6980000000001,-0.024,0,96.7,7.4,0.1,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,4.756,7.011,1.704,-76.55,-76.55,7.9190000000000005,7.918,0.369,0.48500000000000004,5000
2025-09-06 01:00:00,2025-09-06,181,0,0,0,0,0.21000000000000002,92.6,0.47000000000000003,7.566999999999999,10.08333,1015.531,-0.023,0,97.6,6.9,0,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,4.436000000000001,6.4430000000000005,0.48500000000000004,-72.5,-72.5,6.816999999999999,6.816999999999999,0.368,0.48500000000000004,5000
2025-09-06 02:00:00,2025-09-06,182,0,0,0,0,0.165,266.8,0.35,6.917,9.733334,1015.314,-0.023,0,97.5,6.2,0,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,3.8139999999999996,5.769,-0.639,-72.5,-72.5,6.003,5.9990000000000006,0.368,0.48500000000000004,5000
2025-09-06 03:00:00,2025-09-06,183,0,0.017,0,0,0.192,148.7,0.4,6.25,9.316667,1014.9639999999999,-0.023,0,98,5.7,-0.017,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,3.4059999999999997,5.215,-1.651,-72.84,-72.84,5.276000000000001,5.276000000000001,0.368,0.48400000000000004,5000
2025-09-06 04:00:00,2025-09-06,184,0,0.017,0,0,0.397,107,1.085,6.633,9.483334000000001,1015.014,-0.021,0,98.7,6.5,0.05,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,5.56,6.033,-2.57,-47.59,-47.59,5.234,5.235,0.367,0.48400000000000004,5000
2025-09-06 05:00:00,2025-09-06,185,0,0.017,0,0,0.463,167.9,1.1580000000000001,7.25,10.133329999999999,1015.2980000000001,-0.021,0,100,7.3,-0.033,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,7.958,7.116,-3.368,-9.83,-9.83,6.348,6.348,0.367,0.48400000000000004,5000
2025-09-06 06:00:00,2025-09-06,186,0,0,0,0,0.627,170.3,1.748,7.4830000000000005,10.33333,1015.948,-0.02,0,100,7.6,0.083,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,8.19,7.359999999999999,-3.86,-10.239999999999998,-10.239999999999998,7.038,7.039000000000001,0.367,0.48400000000000004,5000
2025-09-06 07:00:00,2025-09-06,187,0,0.034,0,0,0.34299999999999997,179.2,1.105,7.6499999999999995,10.46667,1016.581,0.001,0.28200000000000003,100,7.8,0.05,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,8.34,7.552,-4.035,-10.29,-10.29,7.452,7.4510000000000005,0.366,0.48400000000000004,5000
2025-09-06 08:00:00,2025-09-06,188,7.333,0.017,0,0,0.253,156,0.655,7.75,10.53333,1017.248,0.004,1.01,100,8,-0.033,2.25,0.026400000000000003,013CAMPBELLCLIM50535VUE-500004413,0,8.77,7.712,-4.058,-1.092,-1.092,7.746,7.747,0.366,0.48400000000000004,5000
2025-09-06 09:00:00,2025-09-06,189,26.5,0.017,0,0,0.43500000000000005,168.3,1.26,7.783,10.58333,1017.681,0.014,1.7189999999999999,100,8.2,0.033,2.25,0.0954,013CAMPBELLCLIM50535VUE-500004413,0,9.41,7.893,-4.0169999999999995,19.919999999999998,19.919999999999998,8.06,8.06,0.366,0.48400000000000004,5000
2025-09-06 10:00:00,2025-09-06,190,48.83,0.017,0,0,0.35,322.8,0.9580000000000001,7.8,10.68333,1018.014,0.026000000000000002,2.295,100,8.7,0.067,2.3329999999999997,0.1758,013CAMPBELLCLIM50535VUE-500004413,0,10.370000000000001,8.31,-3.9149999999999996,39.730000000000004,39.730000000000004,8.46,8.450000000000001,0.366,0.48500000000000004,5000
2025-09-06 11:00:00,2025-09-06,191,76.66999999999999,0,0,0,0.593,174.2,1.57,8.350000000000001,10.950000000000001,1018.114,0.04,2.675,100,9.3,0.067,2.2670000000000003,0.276,013CAMPBELLCLIM50535VUE-500004413,0,11.31,8.739999999999998,-3.739,70.36999999999999,70.36999999999999,8.97,8.97,0.366,0.48500000000000004,5000
2025-09-06 12:00:00,2025-09-06,192,107.5,0,0,0,0.632,194.7,1.708,9.1,11.5,1018.1980000000001,0.058,2.8289999999999997,98.2,10.3,0,2.233,0.387,013CAMPBELLCLIM50535VUE-500004413,0,12.69,9.82,-3.4619999999999997,84.9,84.9,9.77,9.78,0.372,0.48500000000000004,5000
2025-09-06 13:00:00,2025-09-06,193,136.3,0,0,0,0.728,199.2,1.8780000000000001,9.78,11.66667,1018.214,0.07500000000000001,2.75,93.7,11.4,0.017,2.3499999999999996,0.4908,013CAMPBELLCLIM50535VUE-500004413,0,14.55,11.09,-3.124,117.4,117.4,11.01,11.01,0.406,0.48800000000000004,5000
2025-09-06 14:00:00,2025-09-06,194,157.8,0,0,0,0.932,173.5,2.3129999999999997,10.62,11.68333,1018.031,0.09,2.44,90,12.3,-0.017,2.217,0.5682,013CAMPBELLCLIM50535VUE-500004413,0,15.69,11.76,-2.501,134.2,134.2,12.139999999999999,12.139999999999999,0.404,0.48900000000000005,5000
2025-09-06 15:00:00,2025-09-06,195,153,0,0,0,0.93,303.3,2.24,11.18,11.66667,1017.8309999999999,0.088,1.9269999999999998,86.5,12.8,0.15000000000000002,2.3499999999999996,0.5508000000000001,013CAMPBELLCLIM50535VUE-500004413,0,16.419999999999998,12.25,-1.6780000000000002,130.7,130.7,13.02,13.02,0.397,0.48700000000000004,5000
2025-09-06 16:00:00,2025-09-06,196,114.2,0,0,0,0.8500000000000001,265.9,2.175,11.370000000000001,11.5,1017.7810000000001,0.066,1.26,85.1,12.6,0.133,2.2830000000000004,0.41100000000000003,013CAMPBELLCLIM50535VUE-500004413,0,15.26,12.239999999999998,-0.905,86.4,86.4,13.29,13.29,0.394,0.48700000000000004,5000
2025-09-06 17:00:00,2025-09-06,197,64,0,0,0,0.762,244.5,1.72,11.2,11.26667,1017.681,0.03,0.521,84.7,11.9,0.167,2.367,0.23040000000000002,013CAMPBELLCLIM50535VUE-500004413,0,13.56,11.639999999999999,-0.28200000000000003,36.82,36.82,13.01,13.01,0.392,0.48700000000000004,5000
2025-09-06 18:00:00,2025-09-06,198,20.830000000000002,0,0,0,0.655,301.5,1.87,10.75,11.05,1017.764,0.01,0,86,11,0.117,2.3,0.07500000000000001,013CAMPBELLCLIM50535VUE-500004413,0,11.67,10.84,0.12400000000000001,-2.786,-2.786,12.26,12.27,0.39,0.48700000000000004,5000
2025-09-06 19:00:00,2025-09-06,199,1.667,0,0,0,0.54,316,1.505,10.53,10.98333,1017.881,0.004,0,86.3,10.6,0.033,2.2830000000000004,0.006,013CAMPBELLCLIM50535VUE-500004413,0,10.81,10.350000000000001,0.258,-17.47,-17.47,11.5,11.5,0.389,0.48700000000000004,5000
2025-09-06 20:00:00,2025-09-06,200,0,0,0,0,0.453,327.8,1.273,10.38,11,1017.631,0.002,0,87.7,10.4,0.067,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,10.5,10.209999999999999,0.14500000000000002,-16.88,-16.88,11.01,11.02,0.388,0.48700000000000004,5000
2025-09-06 21:00:00,2025-09-06,201,0,0,0,0,0.657,298.7,1.583,10.219999999999999,11.05,1017.414,0.003,0,90.3,10.2,-0.067,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,10.27,10.03,-0.115,-15.52,-15.52,10.68,10.68,0.387,0.48600000000000004,5000
2025-09-06 22:00:00,2025-09-06,202,0,0,0,0,0.532,33.4,1.23,10.02,11.16667,1017.231,0.002,0,91.1,10.1,0.033,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0,10.139999999999999,9.860000000000001,-0.41900000000000004,-14.92,-14.92,10.41,10.42,0.386,0.48600000000000004,5000
2025-09-06 23:00:00,2025-09-06,203,0,0,0,0,0.323,313.1,0.7969999999999999,10,11.08333,1017.164,0.001,0,89.2,10.1,0.033,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,10.1,9.8,-0.724,-14.62,-14.62,10.25,10.25,0.385,0.48600000000000004,5000
2025-09-07 01:00:00,2025-09-07,205,0,0,0,0,0.303,41,0.965,9.8,10.83333,1016.898,0.001,0,89.7,9.8,-0.017,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0,9.81,9.58,-1.25,-14.860000000000001,-14.860000000000001,10.02,10.01,0.384,0.48600000000000004,5000
2025-09-07 02:00:00,2025-09-07,206,0,0,0,0,0.268,201.6,0.8450000000000001,9.8,10.83333,1016.764,0.001,0,88.7,9.9,0,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0,9.81,9.52,-1.4649999999999999,-14.370000000000001,-14.370000000000001,9.9,9.9,0.383,0.48600000000000004,5000
2025-09-07 03:00:00,2025-09-07,207,0,0,0,0,0.55,171.4,1.36,9.78,10.866670000000001,1016.498,0.002,0,90.1,9.8,0.083,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,9.7,9.62,-1.669,-13.7,-13.7,9.870000000000001,9.870000000000001,0.383,0.48600000000000004,5000
2025-09-07 04:00:00,2025-09-07,208,0,0,0,0,0.525,278.1,1.4129999999999998,9.33,10.68333,1016.381,0.002,0,91.2,9.3,0,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,9.360000000000001,9.2,-1.845,-13.639999999999999,-13.639999999999999,9.709999999999999,9.709999999999999,0.382,0.48600000000000004,5000
2025-09-07 05:00:00,2025-09-07,209,0,0,0,0,0.327,148.1,0.8720000000000001,9.07,10.58333,1016.548,0.001,0,91.9,9.1,0.133,2.383,0,013CAMPBELLCLIM50535VUE-500004413,0,9.219999999999999,8.89,-2.0109999999999997,-15.7,-15.7,9.450000000000001,9.450000000000001,0.382,0.48600000000000004,5000
2025-09-07 06:00:00,2025-09-07,210,0,0,0,0,0.5750000000000001,155.4,1.4669999999999999,8.8,10.43333,1017.114,0.001,0,92.4,8.8,-0.067,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0,8.92,8.67,-2.177,-16.03,-16.03,9.219999999999999,9.219999999999999,0.381,0.48600000000000004,5000
2025-09-07 07:00:00,2025-09-07,211,0,0,0,0,0.613,155.6,1.718,8.4,10.25,1017.814,0.003,0.29800000000000004,93.9,8.4,0.083,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,8.56,8.26,-2.3359999999999994,-19.79,-19.79,8.92,8.92,0.381,0.48600000000000004,5000
2025-09-07 08:00:00,2025-09-07,212,4.333,0.017,0,0,0.458,117.5,1.1580000000000001,7.717,10.11667,1018.631,0.004,1.033,97.8,7.8,0.067,2.3,0.0156,013CAMPBELLCLIM50535VUE-500004413,0,8.3,7.546,-2.4989999999999997,-15.11,-15.11,8.42,8.42,0.38,0.48600000000000004,5000
2025-09-07 09:00:00,2025-09-07,213,22.17,0.017,0,0,0.613,139.2,1.7369999999999999,7.7,10.28333,1019.231,0.013000000000000001,1.744,97.1,8,0.117,2.3169999999999997,0.07979999,013CAMPBELLCLIM50535VUE-500004413,0,8.8,7.631,-2.664,-1.6520000000000001,-1.6520000000000001,8.19,8.19,0.38,0.48600000000000004,5000
2025-09-07 10:00:00,2025-09-07,214,44,0,0,0,0.71,146,2.303,7.85,10.25,1019.764,0.024,2.32,95.4,8.4,-0.033,2.3329999999999997,0.15840000000000004,013CAMPBELLCLIM50535VUE-500004413,0,9.360000000000001,8.01,-2.799,11.950000000000001,11.950000000000001,8.34,8.34,0.38,0.48600000000000004,5000
2025-09-07 11:00:00,2025-09-07,215,61.5,0,0,0,1.023,157.4,2.6270000000000002,8.12,10.15,1020.164,0.034,2.706,93.2,8.8,-0.017,2.233,0.2214,013CAMPBELLCLIM50535VUE-500004413,0,9.96,8.34,-2.8649999999999998,45.49,45.49,8.65,8.65,0.379,0.48600000000000004,5000
2025-09-07 12:00:00,2025-09-07,216,125,0,0,0,1.053,163.7,2.4099999999999997,8.729999999999999,10.15,1020.3309999999999,0.06899999999999999,2.8649999999999998,88.6,10.1,0.05,2.2830000000000004,0.45,013CAMPBELLCLIM50535VUE-500004413,0,12.51,9.4,-2.864,127.1,127.1,9.43,9.43,0.379,0.48600000000000004,5000
2025-09-07 13:00:00,2025-09-07,217,181,0,0,0,1.163,154.6,2.8719999999999994,9.62,10.28333,1020.1980000000001,0.10200000000000001,2.7840000000000003,84.8,11.3,-0.05,2.3329999999999997,0.6516000000000001,013CAMPBELLCLIM50535VUE-500004413,0,15,10.729999999999999,-2.8009999999999997,162,162,10.89,10.89,0.379,0.48600000000000004,5000
2025-09-07 14:00:00,2025-09-07,218,217.8,0,0,0,1.11,160.2,2.9119999999999995,10.350000000000001,10.38333,1019.9309999999999,0.12200000000000001,2.4709999999999996,80.4,12.6,0,2.2830000000000004,0.7841999999999999,013CAMPBELLCLIM50535VUE-500004413,0,17.19,11.69,-2.564,197.3,197.3,12.11,12.11,0.379,0.48600000000000004,5000
2025-09-07 15:00:00,2025-09-07,219,150.8,0,0,0,1.2049999999999998,158.7,2.9549999999999996,10.950000000000001,10.15,1019.498,0.094,1.956,76.4,12.3,0.083,2.2830000000000004,0.543,013CAMPBELLCLIM50535VUE-500004413,0,15.950000000000001,11.96,-2.126,118.8,118.8,13.01,13,0.378,0.48600000000000004,5000
2025-09-07 16:00:00,2025-09-07,220,112.7,0,0,0,1.105,144.8,2.7680000000000002,10.9,9.783334,1019.4309999999999,0.07300000000000001,1.284,74.1,12.1,0.15000000000000002,2.2830000000000004,0.4056,013CAMPBELLCLIM50535VUE-500004413,0,14.69,11.49,-1.542,83.9,83.9,12.81,12.81,0.378,0.48600000000000004,5000
2025-09-07 17:00:00,2025-09-07,221,69,0,0,0,0.983,169.9,2.54,11,9.633332999999999,1019.548,0.039,0.535,72.6,11.6,0.15000000000000002,2.3499999999999996,0.24840000000000004,013CAMPBELLCLIM50535VUE-500004413,0,13.27,11.350000000000001,-1.053,38.379999999999995,38.379999999999995,12.58,12.58,0.378,0.48600000000000004,5000
2025-09-07 18:00:00,2025-09-07,222,28.830000000000002,0,0,0,0.72,161.3,1.9569999999999999,10.8,9.566667,1019.7980000000001,0.017,0,74.6,11.1,0.1,2.3,0.1038,013CAMPBELLCLIM50535VUE-500004413,0,11.56,10.9,-0.76,-0.8490000000000001,-0.8490000000000001,11.98,11.99,0.378,0.48600000000000004,5000
2025-09-07 19:00:00,2025-09-07,223,4.666999999999999,0,0,0,0.347,148.7,0.9470000000000001,10.52,9.666667,1019.998,0.005,0,75.4,10.4,0.133,2.367,0.0168,013CAMPBELLCLIM50535VUE-500004413,0,10.26,10.31,-0.6739999999999999,-23.650000000000002,-23.650000000000002,11.27,11.28,0.377,0.48600000000000004,5000
2025-09-07 20:00:00,2025-09-07,224,0,0,0,0,0.5770000000000001,134.3,1.41,10.33,9.1,1020.2980000000001,0.008,0,71.6,10.2,0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,9.7,10.04,-0.772,-24.3,-24.3,10.66,10.65,0.377,0.48600000000000004,5000
2025-09-07 21:00:00,2025-09-07,225,0,0,0,0,0.363,42.4,0.982,10.1,9,1020.7980000000001,0.005,0,74.3,10,0.083,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0,9.31,9.76,-1.015,-23.39,-23.39,10.219999999999999,10.219999999999999,0.377,0.48600000000000004,5000
2025-09-07 22:00:00,2025-09-07,226,0,0,0,0,0.273,315.4,0.688,9.82,9.216667,1021.248,0.003,0,77.2,9.7,0,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,9.17,9.47,-1.332,-21.959999999999997,-21.959999999999997,9.870000000000001,9.860000000000001,0.377,0.48600000000000004,5000
2025-09-07 23:00:00,2025-09-07,227,0,0,0,0,0.203,350.6,0.42300000000000004,9.28,9.466666000000002,1021.514,0.002,0,85,9.1,0.083,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,8.26,8.9,-1.6520000000000001,-30.130000000000003,-30.130000000000003,9.47,9.48,0.376,0.48600000000000004,5000
2025-09-08 00:00:00,2025-09-08,228,0,0,0,0,0.15300000000000002,1,0.35,8.729999999999999,9.599999,1022.131,0.001,0,86,8.8,0.15000000000000002,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,8.52,8.139999999999999,-1.9589999999999999,-19.67,-19.67,8.850000000000001,8.850000000000001,0.376,0.48600000000000004,5000
2025-09-08 01:00:00,2025-09-08,229,0,0,0,0,0.223,256.7,0.505,8.9,9.783334,1022.564,0.001,0,87.3,8.8,0.083,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,8.52,8.49,-2.281,-22.19,-22.19,8.77,8.77,0.376,0.48600000000000004,5000
2025-09-08 02:00:00,2025-09-08,230,0,0,0,0,0.168,62,0.372,8.75,9.783334,1022.764,0.001,0,86.2,8.7,-0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,8.360000000000001,8.3,-2.5589999999999997,-21.34,-21.34,8.61,8.61,0.375,0.48500000000000004,5000
2025-09-08 03:00:00,2025-09-08,231,0,0,0,0,0.197,176.7,0.48200000000000004,8.62,9.666667,1022.581,0.001,0,87.1,8.4,0.1,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,7.7090000000000005,8.06,-2.7880000000000003,-27.99,-27.99,8.42,8.42,0.375,0.48500000000000004,5000
2025-09-08 04:00:00,2025-09-08,232,0,0,0,0,0.183,242.8,0.357,8.17,9.700000999999999,1021.981,0,0,89.9,7.9,-0.017,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0,7.083,7.555,-2.9909999999999997,-34.14,-34.14,8.03,8.03,0.375,0.48500000000000004,5000
2025-09-08 05:00:00,2025-09-08,233,0,0,0,0,0.15700000000000003,323.2,0.348,6.6499999999999995,9.183333,1021.748,0,0,95.2,5.7,0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,3.8109999999999995,5.679,-3.214,-62.63,-62.63,6.877,6.873,0.375,0.48500000000000004,5000
2025-09-08 06:00:00,2025-09-08,234,0,0,0,0,0.347,211.3,0.7879999999999999,6.75,9.15,1022.231,0.001,0,94.6,6.8,0.117,2.383,0,013CAMPBELLCLIM50535VUE-500004413,0,6.133,5.978000000000001,-3.518,-30.759999999999998,-30.759999999999998,6.047,6.045,0.374,0.48500000000000004,5000
2025-09-08 07:00:00,2025-09-08,235,0.6669999999999999,0,0,0,0.188,304.2,0.42200000000000004,6.133,9.083333,1022.748,0.001,0.316,96.6,5.1,-0.1,2.2670000000000003,0.0024000000000000002,013CAMPBELLCLIM50535VUE-500004413,0,2.937,5.284,-3.964,-68.64,-68.64,5.729,5.729,0.374,0.48500000000000004,5000
2025-09-08 08:00:00,2025-09-08,236,30.330000000000002,0,0,0,0.597,297,1.338,5.717,8.683333,1023.131,0.017,1.062,94.7,6,0.05,2.3169999999999997,0.1092,013CAMPBELLCLIM50535VUE-500004413,0,3.8339999999999996,4.908,-4.363999999999999,-43.36,-43.36,4.553,4.553,0.374,0.48500000000000004,5000
2025-09-08 09:00:00,2025-09-08,237,157.5,0,0,0,0.9480000000000001,330.6,2.005,8.43,10.233329999999999,1023.748,0.079,1.765,89.1,11.1,-0.067,2.3499999999999996,0.5670000000000001,013CAMPBELLCLIM50535VUE-500004413,0,8.76,8.28,-4.846,147.9,147.9,6.256,6.256,0.374,0.48600000000000004,5000
2025-09-08 10:00:00,2025-09-08,238,318,0,0,0,0.888,233.1,1.99,11,10.633329999999999,1024.8639999999998,0.167,2.3379999999999996,76.2,15.1,0.117,2.25,1.1448,013CAMPBELLCLIM50535VUE-500004413,0,17.22,12.27,-5.236000000000001,331.7,331.7,10.42,10.41,0.374,0.48600000000000004,5000
2025-09-08 11:00:00,2025-09-08,239,469.8,0,0,0,0.8680000000000001,57.5,2.2070000000000003,13.05,10.5,1025.014,0.26,2.722,66.3,17.5,0.1,2.25,1.6914,013CAMPBELLCLIM50535VUE-500004413,0,24.23,15.83,-5.29,484.9,484.9,14.739999999999998,14.739999999999998,0.373,0.48600000000000004,5000
2025-09-08 12:00:00,2025-09-08,240,565.7,0,0,0,0.9570000000000001,329.4,2.128,14.82,10.18333,1024.581,0.327,2.885,56.5,19,0.133,2.3329999999999997,2.0363999999999995,013CAMPBELLCLIM50535VUE-500004413,0,29,18.5,-4.831,576.1,576.1,18.12,18.12,0.373,0.48600000000000004,5000
2025-09-08 13:00:00,2025-09-08,241,609.8,0,0,0,1.1280000000000001,233.4,2.473,15.92,9.633332999999999,1023.898,0.36,2.8099999999999996,49.4,19.6,0.133,2.2670000000000003,2.1954,013CAMPBELLCLIM50535VUE-500004413,0,31.56,19.5,-3.621,594.3,594.3,20.16,20.16,0.373,0.48600000000000004,5000
2025-09-08 14:00:00,2025-09-08,242,591.8,0,0,0,1.098,323.6,2.6919999999999997,17.18,9.216667,1022.981,0.356,2.502,44.9,20.7,0.1,2.2,2.1306,013CAMPBELLCLIM50535VUE-500004413,0,33.82,20.91,-1.627,544.9,544.9,21.69,21.69,0.373,0.48600000000000004,5000
2025-09-08 15:00:00,2025-09-08,243,523.3,0,0,0,0.978,224.4,2.637,18.43,9.166667,1022.314,0.312,1.98,42.1,22,0.317,2.233,1.8840000000000001,013CAMPBELLCLIM50535VUE-500004413,0,33.949999999999996,22.01,0.77,456.1,456.1,23.05,23.04,0.373,0.48600000000000004,5000
2025-09-08 16:00:00,2025-09-08,244,423.5,0,0,0,0.893,171.9,2.393,19.130000000000003,8.983334000000001,1021.8309999999999,0.24500000000000002,1.301,41.3,22.5,0.267,2.1830000000000003,1.5246,013CAMPBELLCLIM50535VUE-500004413,0,32.09,22.84,3.155,308.5,308.5,23.97,23.97,0.373,0.48600000000000004,5000
2025-09-08 17:00:00,2025-09-08,245,270.8,0,0,0,1.1480000000000001,160.5,2.908,19,8.916666000000001,1021.448,0.15400000000000003,0.547,41.3,21.2,0.2,2.25,0.975,013CAMPBELLCLIM50535VUE-500004413,0,25.439999999999998,21.2,5.226999999999999,138.9,138.9,23.59,23.59,0.373,0.48600000000000004,5000
2025-09-08 18:00:00,2025-09-08,246,121.8,0,0,0,0.928,154,2.238,18.130000000000003,9.383333,1021.531,0.038,0,48.2,18.8,0.2,2.3,0.43860000000000005,013CAMPBELLCLIM50535VUE-500004413,0,18.08,18.85,6.584,-14.62,-14.62,21.85,21.85,0.374,0.48600000000000004,5000
2025-09-08 19:00:00,2025-09-08,247,6.333,0,0,0,0.548,94.5,1.3800000000000001,15.68,9.816667,1022.164,-0.012,0,59.9,14.5,0.183,2.2830000000000004,0.022799999999999997,013CAMPBELLCLIM50535VUE-500004413,0,11.5,14.9,6.899,-97.4,-97.4,18.08,18.08,0.374,0.48500000000000004,5000
2025-09-08 20:00:00,2025-09-08,248,0,0,0,0,0.712,92.7,2.117,13.9,10.56667,1022.681,-0.012,0,70.4,13.4,0.1,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0,11.55,13.229999999999999,6.31,-60.54,-60.54,15.08,15.08,0.373,0.48500000000000004,5000
2025-09-08 21:00:00,2025-09-08,249,0,0,0,0,0.29300000000000004,48.4,0.802,12.68,10.83333,1022.764,-0.023,0,76.6,11.9,0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0,9.53,11.709999999999999,5.217,-64.01,-64.01,13.360000000000001,13.360000000000001,0.373,0.48500000000000004,5000
2025-09-08 22:00:00,2025-09-08,250,0,0,0,0,0.24700000000000003,121.5,0.5650000000000001,11.42,10.716669999999999,1022.814,-0.024,0,80.5,11,0.083,2.217,0,013CAMPBELLCLIM50535VUE-500004413,0,9.11,10.19,4.055,-53.41,-53.41,11.68,11.68,0.373,0.48500000000000004,5000
2025-09-08 23:00:00,2025-09-08,251,0,0,0,0,0.268,144.9,0.6869999999999999,11.15,10.68333,1022.998,-0.023,0,80.7,10.7,0.033,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0,9.08,10.239999999999998,2.9179999999999997,-49.44,-49.44,10.82,10.82,0.373,0.48500000000000004,5000
2025-09-09 00:00:00,2025-09-09,252,0,0,0,0,0.23,355.9,0.47200000000000003,10.2,10.58333,1022.664,-0.024,0,86,9.7,0.083,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0,8.11,9.32,1.902,-52.230000000000004,-52.230000000000004,10.02,10.03,0.373,0.48500000000000004,5000
2025-09-09 01:00:00,2025-09-09,253,0,0,0,0,0.548,281.7,1.283,9.83,10.43333,1022.114,-0.019,0,85.5,9.4,0.033,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,7.111999999999999,8.94,1.015,-68.56,-68.56,9.08,9.08,0.372,0.48500000000000004,5000
2025-09-09 02:00:00,2025-09-09,254,0,0,0,0,0.40700000000000003,153.1,0.8380000000000001,8.88,10.216669999999999,1021.448,-0.021,0,94,7.8,0.1,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0,4.971000000000001,8.16,0.194,-79.27,-79.27,8.32,8.32,0.372,0.48500000000000004,5000
